,x,y,skill_id,Навык,Профессия,size
0,-8.991264,-10.281999,5,Бизнес-анализ,Бизнес-аналитик,15.8
1,-8.479693,-9.842511,158,Моделирование бизнес процессов,Бизнес-аналитик,13.759427207637227
2,-5.265017,-5.4454136,2,Аналитическое мышление,Бизнес-аналитик,11.79045346062053
3,-10.234135,-10.167551,265,BPMN,Бизнес-аналитик,9.749880668257754
4,-7.058705,-6.467622,19,1С: Предприятие 8,Бизнес-аналитик,9.06968973747017
5,-2.140256,-4.295081,84,Английский,Бизнес-аналитик,8.35369928400954
6,-0.05774284,-4.2943864,24,SQL,Бизнес-аналитик,6.098329355608588
7,-9.255919,-9.083643,305,Разработка технических заданий,Бизнес-аналитик,5.2749403341288765
8,-7.0083,-7.6112494,78,Деловая коммуникация,Бизнес-аналитик,5.167541766109777
9,-10.700415,-9.553972,333,UML,Бизнес-аналитик,4.379952267303093
10,-6.0270624,-3.3049371,43,MS Excel,Бизнес-аналитик,3.5923627684964083
11,-9.361388,-10.499088,430,MS Visio,Бизнес-аналитик,3.449164677804305
12,-7.9144473,-7.877371,119,Управление проектами,Бизнес-аналитик,3.2343675417661037
13,-3.5074766,-5.5416393,491,Анализ данных,Бизнес-аналитик,2.7331742243436734
14,-8.084131,-8.387487,398,Системное мышление,Бизнес-аналитик,2.124582338902141
15,-6.567785,-3.4022892,26,MS PowerPoint,Бизнес-аналитик,2.0887828162291155
16,-5.7154617,-6.793357,683,Работа в команде,Бизнес-аналитик,2.052983293556089
17,-11.400766,-9.369058,214,Системный анализ,Бизнес-аналитик,2.0171837708830633
18,-9.703421,-8.449049,1295,Atlassian Jira,Бизнес-аналитик,1.9813842482100148
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Бизнес-аналитик,1.9455847255369887
20,-10.088869,-9.045263,1107,Постановка задач разработчикам,Бизнес-аналитик,1.7665871121718366
21,-7.3288393,-8.724834,450,Автоматизация процессов,Бизнес-аналитик,1.7307875894988105
22,-9.322205,-7.993529,15,Agile,Бизнес-аналитик,1.6949880668257622
23,-6.0212708,-5.178443,68,Работа в условиях многозадачности,Бизнес-аналитик,1.5517899761336582
24,-9.778784,-9.267909,1650,Atlassian Confluence,Бизнес-аналитик,1.5517899761336582
25,-3.6719744,-5.5977354,343,Power BI,Бизнес-аналитик,1.4443914081145577
26,-5.873111,-5.8119283,946,Сбор и анализ информации,Бизнес-аналитик,1.4443914081145577
27,-5.7004557,-5.0149035,281,Грамотная речь,Бизнес-аналитик,1.372792362768483
28,-9.542697,-10.411259,169,IDEF,Бизнес-аналитик,1.2653937947494054
29,-7.4209285,-1.2117153,135,Анализ рынка,Бизнес-аналитик,1.0505966587112043
30,-0.33927864,-4.6728945,675,MS SQL,Бизнес-аналитик,1.0147971360381784
31,-8.701551,-8.2176485,54,Техническая документация,Бизнес-аналитик,1.0147971360381784
32,-2.1690292,6.6112285,796,EPC,Бизнес-аналитик,1.0147971360381784
33,1.6836092,-2.7131217,126,Python,Бизнес-аналитик,1.0147971360381784
34,-9.036478,-8.8358135,650,ERP,Бизнес-аналитик,0.9431980906921266
35,-7.7624426,-7.4966145,123,CRM,Бизнес-аналитик,0.871599045346052
36,-6.523355,-4.1811895,577,Подготовка презентаций,Бизнес-аналитик,0.8
2,-5.265017,-5.4454136,2,Аналитическое мышление,Data Scientist,1.9290322580645267
5,-2.140256,-4.295081,84,Английский,Data Scientist,6.243548387096786
6,-0.05774284,-4.2943864,24,SQL,Data Scientist,10.235483870967743
8,-7.0083,-7.6112494,78,Деловая коммуникация,Data Scientist,1.0822580645161317
13,-3.5074766,-5.5416393,491,Анализ данных,Data Scientist,4.26774193548388
16,-5.7154617,-6.793357,683,Работа в команде,Data Scientist,0.8
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Data Scientist,3.4209677419354847
25,-3.6719744,-5.5977354,343,Power BI,Data Scientist,0.9612903225806446
29,-7.4209285,-1.2117153,135,Анализ рынка,Data Scientist,0.8806451612903297
30,-0.33927864,-4.6728945,675,MS SQL,Data Scientist,1.525806451612908
33,1.6836092,-2.7131217,126,Python,Data Scientist,15.8
37,3.3376772,3.8469462,46,Machine Learning,Data Scientist,13.46129032258065
38,2.6771033,4.5553827,42,Data Science,Data Scientist,5.396774193548391
39,-2.0435011,-6.035224,94,Математическая статистика,Data Scientist,5.195161290322589
40,3.168962,4.933064,514,PyTorch,Data Scientist,3.0177419354838806
41,-1.4349215,-6.1369333,318,Математический анализ,Data Scientist,2.8161290322580648
42,3.2711816,2.429236,1299,Pandas,Data Scientist,2.8161290322580648
43,6.385646,-1.0770928,759,Hadoop,Data Scientist,2.6145161290322623
44,7.029302,-0.47025442,420,Spark,Data Scientist,2.372580645161303
45,2.8612945,4.3098006,1024,Scikit-learn,Data Scientist,2.0903225806451715
46,3.62124,4.9220967,247,NLP,Data Scientist,2.0903225806451715
47,3.321288,2.80822,447,Numpy,Data Scientist,2.0096774193548415
48,4.6112127,-1.0811611,563,Linux,Data Scientist,1.848387096774197
49,4.4880986,0.112787835,856,Git,Data Scientist,1.767741935483882
50,6.018617,0.20008722,431,Docker,Data Scientist,1.7274193548387098
51,3.995392,4.423943,29,Computer Vision,Data Scientist,1.6870967741935523
52,3.2809954,-2.4659755,201,Базы данных,Data Scientist,1.646774193548395
53,3.366811,5.066624,685,Tensorflow,Data Scientist,1.5661290322580652
54,3.5470293,4.47821,521,Deep Learning,Data Scientist,1.4854838709677503
55,4.3188934,-1.9530991,345,PostgreSQL,Data Scientist,1.4048387096774209
56,8.383849,0.816865,31,Airflow,Data Scientist,0.9209677419354871
57,5.7675037,-1.6797442,803,ClickHouse,Data Scientist,0.8806451612903297
58,3.3387387,1.5382197,573,Алгоритмы,Data Scientist,0.8806451612903297
59,-2.7449284,-5.981568,874,A/B тесты,Data Scientist,0.8403225806451722
60,6.547024,-0.29429314,76,Java,Data Scientist,0.8
61,6.4067163,-1.072747,623,Hive,Data Scientist,0.8
62,3.0450416,5.853619,692,Нейронные сети,Data Scientist,0.8
0,-8.991264,-10.281999,5,Бизнес-анализ,Аналитик,2.9017699115044344
1,-8.479693,-9.842511,158,Моделирование бизнес процессов,Аналитик,3.985840707964595
2,-5.265017,-5.4454136,2,Аналитическое мышление,Аналитик,15.8
3,-10.234135,-10.167551,265,BPMN,Аналитик,0.8
4,-7.058705,-6.467622,19,1С: Предприятие 8,Аналитик,6.9725663716814115
5,-2.140256,-4.295081,84,Английский,Аналитик,11.684955752212401
6,-0.05774284,-4.2943864,24,SQL,Аналитик,13.34424778761063
7,-9.255919,-9.083643,305,Разработка технических заданий,Аналитик,1.419469026548688
8,-7.0083,-7.6112494,78,Деловая коммуникация,Аналитик,2.459292035398228
10,-6.0270624,-3.3049371,43,MS Excel,Аналитик,8.653982300884966
13,-3.5074766,-5.5416393,491,Анализ данных,Аналитик,10.954867256637177
15,-6.567785,-3.4022892,26,MS PowerPoint,Аналитик,4.5610619469026625
16,-5.7154617,-6.793357,683,Работа в команде,Аналитик,1.3530973451327426
17,-11.400766,-9.369058,214,Системный анализ,Аналитик,0.9106194690265658
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Аналитик,6.729203539823012
23,-6.0212708,-5.178443,68,Работа в условиях многозадачности,Аналитик,1.9946902654867267
25,-3.6719744,-5.5977354,343,Power BI,Аналитик,4.9592920353982475
26,-5.873111,-5.8119283,946,Сбор и анализ информации,Аналитик,1.4637168141593082
27,-5.7004557,-5.0149035,281,Грамотная речь,Аналитик,2.0831858407079675
29,-7.4209285,-1.2117153,135,Анализ рынка,Аналитик,8.786725663716826
30,-0.33927864,-4.6728945,675,MS SQL,Аналитик,3.1008849557522122
33,1.6836092,-2.7131217,126,Python,Аналитик,7.724778761061961
36,-6.523355,-4.1811895,577,Подготовка презентаций,Аналитик,1.419469026548688
39,-2.0435011,-6.035224,94,Математическая статистика,Аналитик,4.450442477876126
41,-1.4349215,-6.1369333,318,Математический анализ,Аналитик,1.0654867256637235
52,3.2809954,-2.4659755,201,Базы данных,Аналитик,2.769026548672572
55,4.3188934,-1.9530991,345,PostgreSQL,Аналитик,0.8884955752212411
63,-7.521625,-0.30332914,550,Финансовый анализ,Аналитик,3.0566371681415907
64,-5.4892855,-3.67074,1132,Аналитические исследования,Аналитик,2.4150442477876077
65,-1.1547692,-4.9185348,1039,Работа с базами данных,Аналитик,1.8176991150442445
66,-7.079985,-1.6055269,12,Маркетинговые исследования,Аналитик,1.8176991150442445
67,-2.0221703,-5.05041,34,BI,Аналитик,1.530088495575225
68,-7.0110965,-2.2329516,523,Прогнозирование,Аналитик,1.3752212389380671
69,-5.598306,-4.1554346,22,Пользователь ПК,Аналитик,1.3309734513274467
70,-2.6691883,-5.7617435,4,Tableau,Аналитик,0.9769911504424823
71,-7.648225,-0.63784605,8,Бюджетирование,Аналитик,0.9769911504424823
72,-6.7167673,-3.4594824,489,Конкурентная аналитика,Аналитик,0.9548672566371862
5,-2.140256,-4.295081,84,Английский,NLP,10.422641509433975
6,-0.05774284,-4.2943864,24,SQL,NLP,4.7622641509433965
13,-3.5074766,-5.5416393,491,Анализ данных,NLP,1.649056603773585
30,-0.33927864,-4.6728945,675,MS SQL,NLP,1.0830188679245283
33,1.6836092,-2.7131217,126,Python,NLP,15.8
37,3.3376772,3.8469462,46,Machine Learning,NLP,12.686792452830188
38,2.6771033,4.5553827,42,Data Science,NLP,4.479245283018881
39,-2.0435011,-6.035224,94,Математическая статистика,NLP,0.8
40,3.168962,4.933064,514,PyTorch,NLP,7.309433962264164
42,3.2711816,2.429236,1299,Pandas,NLP,0.8
43,6.385646,-1.0770928,759,Hadoop,NLP,0.8
45,2.8612945,4.3098006,1024,Scikit-learn,NLP,1.649056603773585
46,3.62124,4.9220967,247,NLP,NLP,9.007547169811323
47,3.321288,2.80822,447,Numpy,NLP,1.649056603773585
48,4.6112127,-1.0811611,563,Linux,NLP,1.9320754716981132
49,4.4880986,0.112787835,856,Git,NLP,3.6301886792452835
50,6.018617,0.20008722,431,Docker,NLP,1.3660377358490567
51,3.995392,4.423943,29,Computer Vision,NLP,6.17735849056605
53,3.366811,5.066624,685,Tensorflow,NLP,3.3471698113207546
54,3.5470293,4.47821,521,Deep Learning,NLP,2.4981132075471697
55,4.3188934,-1.9530991,345,PostgreSQL,NLP,1.3660377358490567
58,3.3387387,1.5382197,573,Алгоритмы,NLP,1.3660377358490567
73,4.6462603,4.630637,776,OpenCV,NLP,4.19622641509434
74,4.2892647,5.192855,720,C++,NLP,1.9320754716981132
75,2.829939,6.836596,1852,LLM,NLP,1.3660377358490567
76,3.3703585,5.686087,818,GPT,NLP,1.0830188679245283
77,7.0673623,-1.7999835,1525,Парсинг,NLP,1.0830188679245283
78,5.786802,4.186486,636,beautifulSoup,NLP,1.0830188679245283
79,2.292795,7.454742,1832,NER,NLP,0.8
80,-8.285071,-6.582716,1054,Jira,NLP,0.8
81,-0.09059662,-3.5398707,1026,Русский,NLP,0.8
82,3.6413915,0.6206118,1818,ООП,NLP,0.8
83,4.2878857,5.6419363,474,Линейная алгебра,NLP,0.8
84,-8.955666,-6.9393787,1303,Scrum,NLP,0.8
85,6.3832526,-1.9429837,1126,PySpark,NLP,0.8
86,6.110619,-0.3241883,79,CI/CD,NLP,0.8
87,2.6889646,5.4564385,826,Keras,NLP,0.8
2,-5.265017,-5.4454136,2,Аналитическое мышление,Computer Vision,1.6823529411764668
5,-2.140256,-4.295081,84,Английский,Computer Vision,12.270588235294118
6,-0.05774284,-4.2943864,24,SQL,Computer Vision,6.535294117647058
13,-3.5074766,-5.5416393,491,Анализ данных,Computer Vision,1.6823529411764668
25,-3.6719744,-5.5977354,343,Power BI,Computer Vision,0.8
30,-0.33927864,-4.6728945,675,MS SQL,Computer Vision,1.2411764705882253
33,1.6836092,-2.7131217,126,Python,Computer Vision,15.8
37,3.3376772,3.8469462,46,Machine Learning,Computer Vision,13.152941176470584
38,2.6771033,4.5553827,42,Data Science,Computer Vision,4.329411764705883
39,-2.0435011,-6.035224,94,Математическая статистика,Computer Vision,1.2411764705882253
40,3.168962,4.933064,514,PyTorch,Computer Vision,7.858823529411766
41,-1.4349215,-6.1369333,318,Математический анализ,Computer Vision,1.2411764705882253
43,6.385646,-1.0770928,759,Hadoop,Computer Vision,1.2411764705882253
44,7.029302,-0.47025442,420,Spark,Computer Vision,0.8
45,2.8612945,4.3098006,1024,Scikit-learn,Computer Vision,1.6823529411764668
47,3.321288,2.80822,447,Numpy,Computer Vision,1.2411764705882253
48,4.6112127,-1.0811611,563,Linux,Computer Vision,2.123529411764708
49,4.4880986,0.112787835,856,Git,Computer Vision,4.329411764705883
51,3.995392,4.423943,29,Computer Vision,Computer Vision,12.270588235294118
53,3.366811,5.066624,685,Tensorflow,Computer Vision,4.329411764705883
54,3.5470293,4.47821,521,Deep Learning,Computer Vision,5.2117647058823495
55,4.3188934,-1.9530991,345,PostgreSQL,Computer Vision,1.2411764705882253
58,3.3387387,1.5382197,573,Алгоритмы,Computer Vision,3.0058823529411747
62,3.0450416,5.853619,692,Нейронные сети,Computer Vision,1.2411764705882253
73,4.6462603,4.630637,776,OpenCV,Computer Vision,7.858823529411766
74,4.2892647,5.192855,720,C++,Computer Vision,3.0058823529411747
77,7.0673623,-1.7999835,1525,Парсинг,Computer Vision,0.8
80,-8.285071,-6.582716,1054,Jira,Computer Vision,0.8
82,3.6413915,0.6206118,1818,ООП,Computer Vision,1.2411764705882253
83,4.2878857,5.6419363,474,Линейная алгебра,Computer Vision,1.2411764705882253
88,0.918939,7.17947,1389,MLE,Computer Vision,0.8
89,0.918939,7.17947,1642,Генеративный Дизайн,Computer Vision,0.8
90,0.918939,7.17947,1548,Generative Design,Computer Vision,0.8
91,1.7094558,6.411868,1943,DS,Computer Vision,0.8
92,0.011750104,7.076735,1464,3D,Computer Vision,0.8
93,5.897416,3.9202578,632,spyder,Computer Vision,0.8
94,0.918939,7.17947,2274,GD,Computer Vision,0.8
2,-5.265017,-5.4454136,2,Аналитическое мышление,Администратор баз данных,0.8
4,-7.058705,-6.467622,19,1С: Предприятие 8,Администратор баз данных,2.8960698689956343
5,-2.140256,-4.295081,84,Английский,Администратор баз данных,3.6820960698689973
6,-0.05774284,-4.2943864,24,SQL,Администратор баз данных,5.123144104803495
8,-7.0083,-7.6112494,78,Деловая коммуникация,Администратор баз данных,0.9965065502183457
16,-5.7154617,-6.793357,683,Работа в команде,Администратор баз данных,0.8655021834061186
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Администратор баз данных,0.9310043668122272
23,-6.0212708,-5.178443,68,Работа в условиях многозадачности,Администратор баз данных,0.9310043668122272
30,-0.33927864,-4.6728945,675,MS SQL,Администратор баз данных,8.59475982532752
33,1.6836092,-2.7131217,126,Python,Администратор баз данных,1.4550218340611356
48,4.6112127,-1.0811611,563,Linux,Администратор баз данных,6.564192139737993
50,6.018617,0.20008722,431,Docker,Администратор баз данных,0.9965065502183457
52,3.2809954,-2.4659755,201,Базы данных,Администратор баз данных,15.8
55,4.3188934,-1.9530991,345,PostgreSQL,Администратор баз данных,10.494323144104808
57,5.7675037,-1.6797442,803,ClickHouse,Администратор баз данных,1.5205240174672543
65,-1.1547692,-4.9185348,1039,Работа с базами данных,Администратор баз данных,3.7475982532751155
69,-5.598306,-4.1554346,22,Пользователь ПК,Администратор баз данных,1.1275109170305728
95,3.7451742,-2.13215,631,ORACLE,Администратор баз данных,4.5336244541484785
96,-1.7274129,5.1732926,873,Администрирование,Администратор баз данных,3.485589519650661
97,3.1591096,-2.5139785,622,MySQL,Администратор баз данных,2.17554585152839
98,-1.4848666,4.0441523,1883,Zabbix,Администратор баз данных,1.8480349344978173
99,4.8666434,-0.97570544,1753,Bash,Администратор баз данных,1.5860262008733628
100,-1.303884,3.841136,1657,Unix,Администратор баз данных,1.4550218340611356
101,4.0507946,-0.9821398,1356,MongoDB,Администратор баз данных,1.1930131004366813
102,7.512572,0.36771598,643,Kafka,Администратор баз данных,1.1275109170305728
103,4.804533,-1.8790153,162,Grafana,Администратор баз данных,1.0620087336244541
104,5.4085875,-0.15358564,300,Ansible,Администратор баз данных,0.9965065502183457
105,1.5944301,-3.1752424,1648,Oracle Pl/SQL,Администратор баз данных,0.8655021834061186
106,-1.5660074,2.8488412,432,TCP/IP,Администратор баз данных,0.8655021834061186
107,-1.9023278,2.4794374,1813,PowerShell,Администратор баз данных,0.8655021834061186
108,-1.372509,4.181144,913,Администрирование серверов Windows,Администратор баз данных,0.8655021834061186
109,-1.6511042,2.5136292,2110,Оптимизация запросов,Администратор баз данных,0.8655021834061186
110,-1.5012927,-3.259604,1847,Информационные технологии,Администратор баз данных,0.8
111,-4.898947,-6.2722187,203,Обучение и развитие,Администратор баз данных,0.8
112,7.2335844,1.1871836,898,Prometheus,Администратор баз данных,0.8
113,-1.6826571,4.8131104,363,MS Windows,Администратор баз данных,0.8
114,-5.1286497,-4.632774,953,MS Access,Администратор баз данных,0.8
0,-8.991264,-10.281999,5,Бизнес-анализ,Аналитик BI,1.8227272727272714
2,-5.265017,-5.4454136,2,Аналитическое мышление,Аналитик BI,10.686363636363643
3,-10.234135,-10.167551,265,BPMN,Аналитик BI,0.8
5,-2.140256,-4.295081,84,Английский,Аналитик BI,7.959090909090914
6,-0.05774284,-4.2943864,24,SQL,Аналитик BI,15.8
8,-7.0083,-7.6112494,78,Деловая коммуникация,Аналитик BI,1.1409090909091
9,-10.700415,-9.553972,333,UML,Аналитик BI,1.1409090909091
10,-6.0270624,-3.3049371,43,MS Excel,Аналитик BI,2.845454545454543
13,-3.5074766,-5.5416393,491,Анализ данных,Аналитик BI,6.936363636363643
14,-8.084131,-8.387487,398,Системное мышление,Аналитик BI,0.8
15,-6.567785,-3.4022892,26,MS PowerPoint,Аналитик BI,2.5045454545454566
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Аналитик BI,4.209090909090914
23,-6.0212708,-5.178443,68,Работа в условиях многозадачности,Аналитик BI,1.1409090909091
25,-3.6719744,-5.5977354,343,Power BI,Аналитик BI,8.640909090909101
29,-7.4209285,-1.2117153,135,Анализ рынка,Аналитик BI,2.1636363636363716
30,-0.33927864,-4.6728945,675,MS SQL,Аналитик BI,2.1636363636363716
33,1.6836092,-2.7131217,126,Python,Аналитик BI,4.209090909090914
36,-6.523355,-4.1811895,577,Подготовка презентаций,Аналитик BI,1.1409090909091
39,-2.0435011,-6.035224,94,Математическая статистика,Аналитик BI,2.5045454545454566
52,3.2809954,-2.4659755,201,Базы данных,Аналитик BI,4.209090909090914
55,4.3188934,-1.9530991,345,PostgreSQL,Аналитик BI,1.1409090909091
