,x,y,skill_id,Навык,Профессия,size
64,-5.4892855,-3.67074,1132,Аналитические исследования,Аналитик BI,1.8227272727272714
65,-1.1547692,-4.9185348,1039,Работа с базами данных,Аналитик BI,0.8
67,-2.0221703,-5.05041,34,BI,Аналитик BI,8.981818181818188
70,-2.6691883,-5.7617435,4,Tableau,Аналитик BI,5.572727272727271
84,-8.955666,-6.9393787,1303,Scrum,Аналитик BI,1.4818181818181857
115,-2.9987462,-5.359398,1011,Qlik Sense,Аналитик BI,3.1863636363636427
116,7.2034025,-1.0281209,93,DWH,Аналитик BI,2.5045454545454566
117,-2.9634051,-6.8839564,782,Визуализация данных,Аналитик BI,1.8227272727272714
118,-6.7935815,-7.095572,176,SAP,Аналитик BI,1.4818181818181857
119,-2.5281124,-4.379471,646,OLAP,Аналитик BI,1.4818181818181857
120,-12.040921,-9.827872,1667,XML,Аналитик BI,1.1409090909091
121,-3.3066132,-6.502975,929,Отчетность,Аналитик BI,1.1409090909091
122,7.971638,0.049513057,221,Greenplum,Аналитик BI,1.1409090909091
123,-11.979606,-9.813328,237,REST,Аналитик BI,1.1409090909091
124,-3.1651378,-4.7768087,219,Внимательность,Аналитик BI,0.8
125,5.585004,-0.96926665,290,Apache NiFi,Аналитик BI,0.8
0,-8.991264,-10.281999,5,Бизнес-анализ,Big Data,0.8738916256157511
2,-5.265017,-5.4454136,2,Аналитическое мышление,Big Data,2.4256157635467837
3,-10.234135,-10.167551,265,BPMN,Big Data,0.8
5,-2.140256,-4.295081,84,Английский,Big Data,3.460098522167489
6,-0.05774284,-4.2943864,24,SQL,Big Data,15.8
8,-7.0083,-7.6112494,78,Деловая коммуникация,Big Data,1.3911330049260953
9,-10.700415,-9.553972,333,UML,Big Data,0.8738916256157511
12,-7.9144473,-7.877371,119,Управление проектами,Big Data,1.1694581280788074
13,-3.5074766,-5.5416393,491,Анализ данных,Big Data,2.868965517241377
17,-11.400766,-9.369058,214,Системный анализ,Big Data,1.9083743842364396
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Big Data,7.745812807881764
25,-3.6719744,-5.5977354,343,Power BI,Big Data,1.2433497536945757
30,-0.33927864,-4.6728945,675,MS SQL,Big Data,2.7950738916256084
33,1.6836092,-2.7131217,126,Python,Big Data,9.593103448275853
37,3.3376772,3.8469462,46,Machine Learning,Big Data,1.2433497536945757
39,-2.0435011,-6.035224,94,Математическая статистика,Big Data,1.2433497536945757
43,6.385646,-1.0770928,759,Hadoop,Big Data,5.972413793103442
44,7.029302,-0.47025442,420,Spark,Big Data,4.051231527093585
48,4.6112127,-1.0811611,563,Linux,Big Data,2.2039408866994954
49,4.4880986,0.112787835,856,Git,Big Data,0.8
50,6.018617,0.20008722,431,Docker,Big Data,1.3172413793103441
52,3.2809954,-2.4659755,201,Базы данных,Big Data,3.9034482758620648
55,4.3188934,-1.9530991,345,PostgreSQL,Big Data,4.051231527093585
56,8.383849,0.816865,31,Airflow,Big Data,1.8344827586206884
57,5.7675037,-1.6797442,803,ClickHouse,Big Data,1.095566502463039
60,6.547024,-0.29429314,76,Java,Big Data,1.095566502463039
61,6.4067163,-1.072747,623,Hive,Big Data,1.1694581280788074
65,-1.1547692,-4.9185348,1039,Работа с базами данных,Big Data,0.8738916256157511
67,-2.0221703,-5.05041,34,BI,Big Data,2.573399014778321
70,-2.6691883,-5.7617435,4,Tableau,Big Data,1.4650246305418637
86,6.110619,-0.3241883,79,CI/CD,Big Data,0.8738916256157511
95,3.7451742,-2.13215,631,ORACLE,Big Data,1.9083743842364396
102,7.512572,0.36771598,643,Kafka,Big Data,1.5389162561576322
116,7.2034025,-1.0281209,93,DWH,Big Data,6.859113300492612
122,7.971638,0.049513057,221,Greenplum,Big Data,1.6128078817734006
126,7.7328157,-0.6028073,244,ETL,Big Data,7.450246305418707
127,8.692902,1.4241942,1620,SCALA,Big Data,1.3172413793103441
0,-8.991264,-10.281999,5,Бизнес-анализ,Продуктовый аналитик,1.3921052631578883
2,-5.265017,-5.4454136,2,Аналитическое мышление,Продуктовый аналитик,10.47105263157895
5,-2.140256,-4.295081,84,Английский,Продуктовый аналитик,5.53684210526315
6,-0.05774284,-4.2943864,24,SQL,Продуктовый аналитик,15.8
10,-6.0270624,-3.3049371,43,MS Excel,Продуктовый аналитик,1.5894736842105224
13,-3.5074766,-5.5416393,491,Анализ данных,Продуктовый аналитик,10.865789473684202
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Продуктовый аналитик,1.9842105263157912
25,-3.6719744,-5.5977354,343,Power BI,Продуктовый аналитик,4.944736842105262
26,-5.873111,-5.8119283,946,Сбор и анализ информации,Продуктовый аналитик,1.1947368421052684
29,-7.4209285,-1.2117153,135,Анализ рынка,Продуктовый аналитик,2.378947368421045
30,-0.33927864,-4.6728945,675,MS SQL,Продуктовый аналитик,2.378947368421045
33,1.6836092,-2.7131217,126,Python,Продуктовый аналитик,12.44473684210526
39,-2.0435011,-6.035224,94,Математическая статистика,Продуктовый аналитик,7.1157894736842096
41,-1.4349215,-6.1369333,318,Математический анализ,Продуктовый аналитик,1.5894736842105224
43,6.385646,-1.0770928,759,Hadoop,Продуктовый аналитик,1.1947368421052684
52,3.2809954,-2.4659755,201,Базы данных,Продуктовый аналитик,1.9842105263157912
55,4.3188934,-1.9530991,345,PostgreSQL,Продуктовый аналитик,1.3921052631578883
57,5.7675037,-1.6797442,803,ClickHouse,Продуктовый аналитик,1.3921052631578883
59,-2.7449284,-5.981568,874,A/B тесты,Продуктовый аналитик,6.918421052631574
64,-5.4892855,-3.67074,1132,Аналитические исследования,Продуктовый аналитик,3.7605263157894706
65,-1.1547692,-4.9185348,1039,Работа с базами данных,Продуктовый аналитик,1.5894736842105224
67,-2.0221703,-5.05041,34,BI,Продуктовый аналитик,1.9842105263157912
70,-2.6691883,-5.7617435,4,Tableau,Продуктовый аналитик,4.944736842105262
72,-6.7167673,-3.4594824,489,Конкурентная аналитика,Продуктовый аналитик,1.5894736842105224
117,-2.9634051,-6.8839564,782,Визуализация данных,Продуктовый аналитик,1.1947368421052684
126,7.7328157,-0.6028073,244,ETL,Продуктовый аналитик,1.7868421052631567
128,-4.2084293,1.5373611,731,Продуктовая аналитика,Продуктовый аналитик,2.9710526315789476
129,-6.043303,-2.4506657,691,Google Analytics,Продуктовый аналитик,1.9842105263157912
130,-0.6027044,-3.6587298,730,Управление продуктом,Продуктовый аналитик,1.7868421052631567
131,-4.3971033,2.3242867,1049,Firebase,Продуктовый аналитик,1.3921052631578883
132,-1.9030405,-6.5235586,310,R,Продуктовый аналитик,1.1947368421052684
133,-6.529036,-2.4561987,480,Яндекс.Метрика,Продуктовый аналитик,1.1947368421052684
134,-7.3282003,-0.6004729,81,Анализ инвестиционных проектов,Продуктовый аналитик,0.9973684210526342
135,-6.519149,-1.5726969,1306,Amplitude,Продуктовый аналитик,0.9973684210526342
136,-6.6965976,-0.8312864,940,Appsflyer,Продуктовый аналитик,0.9973684210526342
137,-6.5780706,-7.2864037,2143,Проведение презентаций,Продуктовый аналитик,0.9973684210526342
138,-4.1578703,1.3445252,371,SaaS,Продуктовый аналитик,0.8
0,-8.991264,-10.281999,5,Бизнес-анализ,Аналитик данных,1.251977401129949
1,-8.479693,-9.842511,158,Моделирование бизнес процессов,Аналитик данных,1.3932203389830575
2,-5.265017,-5.4454136,2,Аналитическое мышление,Аналитик данных,8.70960451977401
5,-2.140256,-4.295081,84,Английский,Аналитик данных,5.799999999999995
6,-0.05774284,-4.2943864,24,SQL,Аналитик данных,15.8
8,-7.0083,-7.6112494,78,Деловая коммуникация,Аналитик данных,0.8847457627118654
10,-6.0270624,-3.3049371,43,MS Excel,Аналитик данных,4.641807909604516
13,-3.5074766,-5.5416393,491,Анализ данных,Аналитик данных,12.04293785310735
15,-6.567785,-3.4022892,26,MS PowerPoint,Аналитик данных,1.7322033898305036
16,-5.7154617,-6.793357,683,Работа в команде,Аналитик данных,0.9694915254237308
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Аналитик данных,4.69830508474576
23,-6.0212708,-5.178443,68,Работа в условиях многозадачности,Аналитик данных,0.8564971751412436
25,-3.6719744,-5.5977354,343,Power BI,Аналитик данных,6.33672316384181
26,-5.873111,-5.8119283,946,Сбор и анализ информации,Аналитик данных,1.11073446327684
27,-5.7004557,-5.0149035,281,Грамотная речь,Аналитик данных,0.8847457627118654
29,-7.4209285,-1.2117153,135,Анализ рынка,Аналитик данных,1.7604519774011256
30,-0.33927864,-4.6728945,675,MS SQL,Аналитик данных,3.2576271186440646
33,1.6836092,-2.7131217,126,Python,Аналитик данных,11.647457627118644
37,3.3376772,3.8469462,46,Machine Learning,Аналитик данных,1.2802259887005705
39,-2.0435011,-6.035224,94,Математическая статистика,Аналитик данных,4.924293785310735
41,-1.4349215,-6.1369333,318,Математический анализ,Аналитик данных,1.8451977401129904
42,3.2711816,2.429236,1299,Pandas,Аналитик данных,0.9977401129943526
43,6.385646,-1.0770928,759,Hadoop,Аналитик данных,1.534463276836151
44,7.029302,-0.47025442,420,Spark,Аналитик данных,0.8
52,3.2809954,-2.4659755,201,Базы данных,Аналитик данных,3.2011299435028215
55,4.3188934,-1.9530991,345,PostgreSQL,Аналитик данных,2.127683615819209
57,5.7675037,-1.6797442,803,ClickHouse,Аналитик данных,0.9129943502824872
59,-2.7449284,-5.981568,874,A/B тесты,Аналитик данных,1.336723163841814
64,-5.4892855,-3.67074,1132,Аналитические исследования,Аналитик данных,1.506214689265529
65,-1.1547692,-4.9185348,1039,Работа с базами данных,Аналитик данных,2.071186440677965
66,-7.079985,-1.6055269,12,Маркетинговые исследования,Аналитик данных,0.9694915254237308
67,-2.0221703,-5.05041,34,BI,Аналитик данных,2.0146892655367212
70,-2.6691883,-5.7617435,4,Tableau,Аналитик данных,2.042937853107343
95,3.7451742,-2.13215,631,ORACLE,Аналитик данных,0.8282485875706218
117,-2.9634051,-6.8839564,782,Визуализация данных,Аналитик данных,1.3084745762711925
126,7.7328157,-0.6028073,244,ETL,Аналитик данных,1.3932203389830575
139,-4.8100495,-4.0292344,493,VBA,Аналитик данных,0.8847457627118654
0,-8.991264,-10.281999,5,Бизнес-анализ,Системный аналитик,4.242622950819676
1,-8.479693,-9.842511,158,Моделирование бизнес процессов,Системный аналитик,3.627868852459007
2,-5.265017,-5.4454136,2,Аналитическое мышление,Системный аналитик,6.025409836065573
3,-10.234135,-10.167551,265,BPMN,Системный аналитик,11.558196721311472
4,-7.058705,-6.467622,19,1С: Предприятие 8,Системный аналитик,2.7057377049180342
5,-2.140256,-4.295081,84,Английский,Системный аналитик,4.181147540983607
6,-0.05774284,-4.2943864,24,SQL,Системный аналитик,15.8
7,-9.255919,-9.083643,305,Разработка технических заданий,Системный аналитик,6.701639344262291
9,-10.700415,-9.553972,333,UML,Системный аналитик,10.205737704918036
11,-9.361388,-10.499088,430,MS Visio,Системный аналитик,1.4147540983606486
12,-7.9144473,-7.877371,119,Управление проектами,Системный аналитик,0.8
13,-3.5074766,-5.5416393,491,Анализ данных,Системный аналитик,1.3532786885245796
14,-8.084131,-8.387487,398,Системное мышление,Системный аналитик,1.8450819672131105
16,-5.7154617,-6.793357,683,Работа в команде,Системный аналитик,0.8614754098360489
17,-11.400766,-9.369058,214,Системный анализ,Системный аналитик,12.295901639344258
18,-9.703421,-8.449049,1295,Atlassian Jira,Системный аналитик,3.1975409836065447
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Системный аналитик,1.5377049180327864
20,-10.088869,-9.045263,1107,Постановка задач разработчикам,Системный аналитик,3.9352459016393313
22,-9.322205,-7.993529,15,Agile,Системный аналитик,1.5377049180327864
24,-9.778784,-9.267909,1650,Atlassian Confluence,Системный аналитик,2.2139344262295033
26,-5.873111,-5.8119283,946,Сбор и анализ информации,Системный аналитик,0.8614754098360489
28,-9.542697,-10.411259,169,IDEF,Системный аналитик,0.8
30,-0.33927864,-4.6728945,675,MS SQL,Системный аналитик,2.0909836065573657
31,-8.701551,-8.2176485,54,Техническая документация,Системный аналитик,1.599180327868835
33,1.6836092,-2.7131217,126,Python,Системный аналитик,1.230327868852442
34,-9.036478,-8.8358135,650,ERP,Системный аналитик,0.9844262295081865
43,6.385646,-1.0770928,759,Hadoop,Системный аналитик,0.9229508196721177
52,3.2809954,-2.4659755,201,Базы данных,Системный аналитик,3.6893442622950765
55,4.3188934,-1.9530991,345,PostgreSQL,Системный аналитик,1.7836065573770417
102,7.512572,0.36771598,643,Kafka,Системный аналитик,0.8
116,7.2034025,-1.0281209,93,DWH,Системный аналитик,1.291803278688511
120,-12.040921,-9.827872,1667,XML,Системный аналитик,3.9967213114754
123,-11.979606,-9.813328,237,REST,Системный аналитик,6.947540983606546
126,7.7328157,-0.6028073,244,ETL,Системный аналитик,1.3532786885245796
140,-12.365681,-9.91124,1663,SOAP,Системный аналитик,3.7508196721311453
141,-12.065546,-9.855654,1817,JSON API,Системный аналитик,3.504918032786869
142,-10.558067,-8.134351,1726,API,Системный аналитик,2.459836065573759
2,-5.265017,-5.4454136,2,Аналитическое мышление,ML инженер,1.8572687224669553
5,-2.140256,-4.295081,84,Английский,ML инженер,6.416740088105732
6,-0.05774284,-4.2943864,24,SQL,ML инженер,7.804405286343608
13,-3.5074766,-5.5416393,491,Анализ данных,ML инженер,2.319823788546259
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,ML инженер,3.178854625550658
27,-5.7004557,-5.0149035,281,Грамотная речь,ML инженер,0.9321585903083651
33,1.6836092,-2.7131217,126,Python,ML инженер,15.8
37,3.3376772,3.8469462,46,Machine Learning,ML инженер,13.685462555066072
38,2.6771033,4.5553827,42,Data Science,ML инженер,1.989427312775338
39,-2.0435011,-6.035224,94,Математическая статистика,ML инженер,2.253744493392068
40,3.168962,4.933064,514,PyTorch,ML инженер,3.377092511013214
41,-1.4349215,-6.1369333,318,Математический анализ,ML инженер,0.8660792951541914
42,3.2711816,2.429236,1299,Pandas,ML инженер,1.1964757709251126
43,6.385646,-1.0770928,759,Hadoop,ML инженер,2.5841409691629886
44,7.029302,-0.47025442,420,Spark,ML инженер,2.5180616740088153
45,2.8612945,4.3098006,1024,Scikit-learn,ML инженер,0.9321585903083651
46,3.62124,4.9220967,247,NLP,ML инженер,1.5268722466960338
47,3.321288,2.80822,447,Numpy,ML инженер,1.394713656387669
48,4.6112127,-1.0811611,563,Linux,ML инженер,3.311013215859023
49,4.4880986,0.112787835,856,Git,ML инженер,2.5841409691629886
50,6.018617,0.20008722,431,Docker,ML инженер,2.5841409691629886
51,3.995392,4.423943,29,Computer Vision,ML инженер,1.1303964757709215
52,3.2809954,-2.4659755,201,Базы данных,ML инженер,1.3286343612334777
53,3.366811,5.066624,685,Tensorflow,ML инженер,1.8572687224669553
54,3.5470293,4.47821,521,Deep Learning,ML инженер,1.7911894273127817
55,4.3188934,-1.9530991,345,PostgreSQL,ML инженер,2.914537444933928
56,8.383849,0.816865,31,Airflow,ML инженер,0.8660792951541914
57,5.7675037,-1.6797442,803,ClickHouse,ML инженер,1.1303964757709215
58,3.3387387,1.5382197,573,Алгоритмы,ML инженер,1.2625550660793037
60,6.547024,-0.29429314,76,Java,ML инженер,1.5268722466960338
62,3.0450416,5.853619,692,Нейронные сети,ML инженер,0.9321585903083651
74,4.2892647,5.192855,720,C++,ML инженер,2.0555066079295115
102,7.512572,0.36771598,643,Kafka,ML инженер,1.1964757709251126
116,7.2034025,-1.0281209,93,DWH,ML инженер,1.2625550660793037
126,7.7328157,-0.6028073,244,ETL,ML инженер,2.914537444933928
143,6.893841,0.4589943,2012,Kubernetes,ML инженер,1.1303964757709215
144,4.452259,6.1697965,209,Adobe Photoshop,ML инженер,0.8
2,-5.265017,-5.4454136,2,Аналитическое мышление,Инженер данных,1.0488151658767721
5,-2.140256,-4.295081,84,Английский,Инженер данных,5.669668246445487
6,-0.05774284,-4.2943864,24,SQL,Инженер данных,15.551184834123212
13,-3.5074766,-5.5416393,491,Анализ данных,Инженер данных,1.5464454976303335
19,-1.6685798,-4.803078,151,Работа с большим объемом информации,Инженер данных,4.496682464454976
25,-3.6719744,-5.5977354,343,Power BI,Инженер данных,1.510900473933642
30,-0.33927864,-4.6728945,675,MS SQL,Инженер данных,2.968246445497634
33,1.6836092,-2.7131217,126,Python,Инженер данных,15.8
37,3.3376772,3.8469462,46,Machine Learning,Инженер данных,1.901895734597163
38,2.6771033,4.5553827,42,Data Science,Инженер данных,0.8
42,3.2711816,2.429236,1299,Pandas,Инженер данных,0.8
43,6.385646,-1.0770928,759,Hadoop,Инженер данных,7.127014218009481
44,7.029302,-0.47025442,420,Spark,Инженер данных,6.025118483412316
48,4.6112127,-1.0811611,563,Linux,Инженер данных,3.572511848341236
49,4.4880986,0.112787835,856,Git,Инженер данных,2.2928909952606666
50,6.018617,0.20008722,431,Docker,Инженер данных,2.683886255924171
52,3.2809954,-2.4659755,201,Базы данных,Инженер данных,6.842654028436017
55,4.3188934,-1.9530991,345,PostgreSQL,Инженер данных,7.091469194312789
56,8.383849,0.816865,31,Airflow,Инженер данных,4.53222748815165
57,5.7675037,-1.6797442,803,ClickHouse,Инженер данных,3.9635071090047393
60,6.547024,-0.29429314,76,Java,Инженер данных,2.2928909952606666
61,6.4067163,-1.072747,623,Hive,Инженер данных,1.4753554502369677
65,-1.1547692,-4.9185348,1039,Работа с базами данных,Инженер данных,1.6886255924170652
67,-2.0221703,-5.05041,34,BI,Инженер данных,1.1199052132701381
86,6.110619,-0.3241883,79,CI/CD,Инженер данных,1.190995260663504
95,3.7451742,-2.13215,631,ORACLE,Инженер данных,1.9729857819905119
97,3.1591096,-2.5139785,622,MySQL,Инженер данных,0.8355450236966746
99,4.8666434,-0.97570544,1753,Bash,Инженер данных,0.9066350710900405
102,7.512572,0.36771598,643,Kafka,Инженер данных,3.110426540284366
116,7.2034025,-1.0281209,93,DWH,Инженер данных,4.603317535545016
122,7.971638,0.049513057,221,Greenplum,Инженер данных,2.3284360189573414
126,7.7328157,-0.6028073,244,ETL,Инженер данных,9.330805687203789
127,8.692902,1.4241942,1620,SCALA,Инженер данных,2.257345971563975
143,6.893841,0.4589943,2012,Kubernetes,Инженер данных,1.439810426540276
145,8.13087,-0.36161807,448,Хранилище данных,Инженер данных,1.2620853080568697
146,7.429,0.052943725,136,NoSQL,Инженер данных,1.0488151658767721
147,8.87303,1.7320459,603,NiFi,Инженер данных,0.8
